,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
40,go-terms,GO:0000902,GO:0000902,4401,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005296,0.0425971381
41,go-terms,GO:0000746,GO:0000746,2657,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005296,0.0257170179
42,go-terms,GO:0042592,GO:0042592,11928,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005296,0.1154507302
43,go-terms,GO:0002376,GO:0002376,62,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005296,0.000600096
44,go-terms,GO:0009405,GO:0009405,1386,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005296,0.0134150496
45,go-terms,GO:0043934,GO:0043934,6125,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005296,0.0592836789
46,go-terms,GO:0044403,GO:0044403,13882,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005296,0.1343634336
47,go-terms,GO:0016032,GO:0016032,21220,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005296,0.2053877007
48,go-terms,GO:0042575,GO:0042575,3943,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005296,0.0381641708
49,go-terms,GO:0016469,GO:0016469,15853,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005296,0.1534406795
50,go-terms,GO:0005840,GO:0005840,59958,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005296,0.5803315627
51,go-terms,GO:0005667,GO:0005667,13,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005296,0.0001258266
52,go-terms,GO:0005694,GO:0005694,5695,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005296,0.0551217227
53,go-terms,GO:0005737,GO:0005737,135534,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005296,1.3118292475
54,go-terms,GO:0005856,GO:0005856,160,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005296,0.0015486349
55,go-terms,GO:0005783,GO:0005783,23,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005296,0.0002226163
56,go-terms,GO:0005727,GO:0005727,3528,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005296,0.0341473991
57,go-terms,GO:0005794,GO:0005794,8,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005296,7.74317e-05
58,go-terms,GO:0005739,GO:0005739,48,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005296,0.0004645905
59,go-terms,GO:0009295,GO:0009295,63,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005296,0.000609775
60,go-terms,GO:0005634,GO:0005634,183,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005296,0.0017712511
61,go-terms,GO:0042597,GO:0042597,5116,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005296,0.0495176002
62,go-terms,GO:0009579,GO:0009579,52,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005296,0.0005033063
63,go-terms,GO:0005773,GO:0005773,0,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005296,0.0
64,go-terms,GO:0031982,GO:0031982,23,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005296,0.0002226163
65,go-terms,GO:0043190,GO:0043190,965,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005296,0.0093402041
66,go-terms,GO:0005618,GO:0005618,2526,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005296,0.0244490731
67,go-terms,GO:0019861,GO:0019861,3962,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005296,0.0383480712
68,go-terms,GO:0016020,GO:0016020,481962,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005296,4.6648947703
69,go-terms,GO:0019867,GO:0019867,7383,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005296,0.0714598207
70,go-terms,GO:0009289,GO:0009289,60,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005296,0.0005807381
71,go-terms,GO:0005886,GO:0005886,7981,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005296,0.0772478435
72,go-terms,GO:0070469,GO:0070469,26,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005296,0.0002516532
73,go-terms,GO:0031012,GO:0031012,77,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005296,0.0007452805
74,go-terms,GO:0019012,GO:0019012,25323,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005296,0.2451005064
75,go-terms,GO:0048037,GO:0048037,203252,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005296,1.9672696018
76,go-terms,GO:0008092,GO:0008092,110,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005296,0.0010646865
77,go-terms,GO:0046872,GO:0046872,129902,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005296,1.2573172998
78,go-terms,GO:0003676,GO:0003676,469037,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005296,4.539794109
79,go-terms,GO:0000166,GO:0000166,551893,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005296,5.3417546807
80,go-terms,GO:0005102,GO:0005102,94,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005296,0.000909823
81,go-terms,GO:0008134,GO:0008134,6257,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005296,0.0605613027
82,go-terms,GO:0051082,GO:0051082,5706,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005296,0.0552281913
83,go-terms,GO:0004812,GO:0004812,81177,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005296,0.7857095845
84,go-terms,GO:0016853,GO:0016853,131178,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005296,1.269667663
85,go-terms,GO:0016874,GO:0016874,164747,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005296,1.5945809394
86,go-terms,GO:0016829,GO:0016829,95399,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005296,0.9233638673
87,go-terms,GO:0016491,GO:0016491,235270,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005296,2.2771707989
88,go-terms,GO:0016887,GO:0016887,123942,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005296,1.1996306506
89,go-terms,GO:0003924,GO:0003924,22173,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005296,0.2146117572
90,go-terms,GO:0004386,GO:0004386,15232,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005296,0.1474300404
91,go-terms,GO:0016787,GO:0016787,583348,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005296,5.6462066189
92,go-terms,GO:0016810,GO:0016810,49326,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005296,0.4774247751
93,go-terms,GO:0016788,GO:0016788,74483,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005296,0.7209185728
94,go-terms,GO:0016798,GO:0016798,150174,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005296,1.4535293389
95,go-terms,GO:0016298,GO:0016298,45,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005296,0.0004355536
96,go-terms,GO:0004518,GO:0004518,34846,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005296,0.3372733186
97,go-terms,GO:0008233,GO:0008233,89681,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005296,0.8680195283
98,go-terms,GO:0016791,GO:0016791,8883,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005296,0.0859782727
99,go-terms,GO:0016407,GO:0016407,11426,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005296,0.1105918883
100,go-terms,GO:0034061,GO:0034061,12589,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005296,0.121848528
101,go-terms,GO:0016301,GO:0016301,83816,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005296,0.811252381
102,go-terms,GO:0004672,GO:0004672,28455,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005296,0.2754150341
103,go-terms,GO:0034062,GO:0034062,28987,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005296,0.2805642451
104,go-terms,GO:0016740,GO:0016740,432259,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005296,4.1838210243
105,go-terms,GO:0016746,GO:0016746,40906,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005296,0.3959278646
106,go-terms,GO:0016765,GO:0016765,25943,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005296,0.2511014666
107,go-terms,GO:0016757,GO:0016757,44345,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005296,0.4292138355
108,go-terms,GO:0030234,GO:0030234,4843,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005296,0.046875242
109,go-terms,GO:0003774,GO:0003774,1078,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005296,0.0104339275
110,go-terms,GO:0001071,GO:0001071,72439,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005296,0.7011347622
111,go-terms,GO:0000988,GO:0000988,25244,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005296,0.2443358679
112,go-terms,GO:0004872,GO:0004872,99606,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005296,0.9640832856
113,go-terms,GO:0045182,GO:0045182,5,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005296,4.83948e-05
114,go-terms,GO:0005215,GO:0005215,208658,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005296,2.0195941028
115,go-terms,GO:0000156,GO:0000156,640,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005296,0.0061945395
