,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
21,go-terms,GO:0006629,GO:0006629,15531,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005308,0.5329346475
22,go-terms,GO:0006807,GO:0006807,240749,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005308,8.2611218496
23,go-terms,GO:0071941,GO:0071941,54,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005308,0.0018529696
24,go-terms,GO:0009117,GO:0009117,17978,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005308,0.6169016221
25,go-terms,GO:0055114,GO:0055114,67025,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005308,2.2999127389
26,go-terms,GO:0016310,GO:0016310,11398,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005308,0.3911138441
27,go-terms,GO:0015979,GO:0015979,872,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005308,0.0299220277
28,go-terms,GO:0019538,GO:0019538,76155,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005308,2.6132018594
29,go-terms,GO:0016070,GO:0016070,88398,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005308,3.0333112464
30,go-terms,GO:0044281,GO:0044281,124791,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005308,4.2821098186
31,go-terms,GO:0006790,GO:0006790,8652,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005308,0.2968869081
32,go-terms,GO:0009404,GO:0009404,107,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005308,0.003671625
33,go-terms,GO:0006351,GO:0006351,39400,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005308,1.351981528
34,go-terms,GO:0006412,GO:0006412,42853,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005308,1.47046864
35,go-terms,GO:0007154,GO:0007154,26075,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005308,0.8947441203
36,go-terms,GO:0006935,GO:0006935,1069,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005308,0.0366819354
37,go-terms,GO:0006950,GO:0006950,16633,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005308,0.5707489532
38,go-terms,GO:0007165,GO:0007165,23495,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005308,0.8062133502
39,go-terms,GO:0000160,GO:0000160,15878,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005308,0.5448416929
40,go-terms,GO:0000902,GO:0000902,1460,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005308,0.0500988079
41,go-terms,GO:0000746,GO:0000746,911,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005308,0.0312602836
42,go-terms,GO:0042592,GO:0042592,2774,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005308,0.095187735
43,go-terms,GO:0002376,GO:0002376,13,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005308,0.0004460853
44,go-terms,GO:0009405,GO:0009405,385,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005308,0.013210987
45,go-terms,GO:0043934,GO:0043934,2214,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005308,0.0759717539
46,go-terms,GO:0044403,GO:0044403,8580,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005308,0.294416282
47,go-terms,GO:0016032,GO:0016032,13296,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005308,0.4562422943
48,go-terms,GO:0042575,GO:0042575,1087,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005308,0.0372995919
49,go-terms,GO:0016469,GO:0016469,5017,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005308,0.1721546022
50,go-terms,GO:0005840,GO:0005840,15225,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005308,0.5224344864
51,go-terms,GO:0005667,GO:0005667,4,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005308,0.000137257
52,go-terms,GO:0005694,GO:0005694,1925,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005308,0.0660549351
53,go-terms,GO:0005737,GO:0005737,37679,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005308,1.2929267003
54,go-terms,GO:0005856,GO:0005856,27,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005308,0.0009264848
55,go-terms,GO:0005783,GO:0005783,3,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005308,0.0001029428
56,go-terms,GO:0005727,GO:0005727,1567,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005308,0.0537704329
57,go-terms,GO:0005794,GO:0005794,2,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005308,6.86285e-05
58,go-terms,GO:0005739,GO:0005739,12,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005308,0.000411771
59,go-terms,GO:0009295,GO:0009295,25,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005308,0.0008578563
60,go-terms,GO:0005634,GO:0005634,31,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005308,0.0010637418
61,go-terms,GO:0042597,GO:0042597,1755,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005308,0.0602215122
62,go-terms,GO:0009579,GO:0009579,16,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005308,0.000549028
63,go-terms,GO:0005773,GO:0005773,1,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005308,3.43143e-05
64,go-terms,GO:0031982,GO:0031982,6,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005308,0.0002058855
65,go-terms,GO:0043190,GO:0043190,318,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005308,0.0109119321
66,go-terms,GO:0005618,GO:0005618,406,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005308,0.0139315863
67,go-terms,GO:0019861,GO:0019861,1097,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005308,0.0376427344
68,go-terms,GO:0016020,GO:0016020,127349,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005308,4.3698856752
69,go-terms,GO:0019867,GO:0019867,1429,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005308,0.0490350661
70,go-terms,GO:0009289,GO:0009289,7,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005308,0.0002401998
71,go-terms,GO:0005886,GO:0005886,2713,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005308,0.0930945656
72,go-terms,GO:0070469,GO:0070469,8,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005308,0.000274514
73,go-terms,GO:0031012,GO:0031012,15,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005308,0.0005147138
74,go-terms,GO:0019012,GO:0019012,15472,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005308,0.5309101066
75,go-terms,GO:0048037,GO:0048037,59304,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005308,2.0349723993
76,go-terms,GO:0008092,GO:0008092,19,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005308,0.0006519708
77,go-terms,GO:0046872,GO:0046872,37185,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005308,1.2759754598
78,go-terms,GO:0003676,GO:0003676,129431,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005308,4.4413279478
79,go-terms,GO:0000166,GO:0000166,169250,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005308,5.8076871474
80,go-terms,GO:0005102,GO:0005102,11,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005308,0.0003774568
81,go-terms,GO:0008134,GO:0008134,953,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005308,0.0327014821
82,go-terms,GO:0051082,GO:0051082,1786,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005308,0.061285254
83,go-terms,GO:0004812,GO:0004812,24651,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005308,0.8458806255
84,go-terms,GO:0016853,GO:0016853,36521,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005308,1.2531907965
85,go-terms,GO:0016874,GO:0016874,50033,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005308,1.7168449692
86,go-terms,GO:0016829,GO:0016829,26858,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005308,0.9216121796
87,go-terms,GO:0016491,GO:0016491,67013,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005308,2.2995009678
88,go-terms,GO:0016887,GO:0016887,41611,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005308,1.4278503391
89,go-terms,GO:0003924,GO:0003924,6398,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005308,0.2195425842
90,go-terms,GO:0004386,GO:0004386,4226,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005308,0.1450120289
91,go-terms,GO:0016787,GO:0016787,156167,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005308,5.3587537887
92,go-terms,GO:0016810,GO:0016810,14551,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005308,0.4993066805
93,go-terms,GO:0016788,GO:0016788,19927,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005308,0.6837800992
94,go-terms,GO:0016798,GO:0016798,28760,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005308,0.9868778869
95,go-terms,GO:0016298,GO:0016298,7,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005308,0.0002401998
96,go-terms,GO:0004518,GO:0004518,10161,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005308,0.3486671144
97,go-terms,GO:0008233,GO:0008233,24077,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005308,0.8261842449
98,go-terms,GO:0016791,GO:0016791,2030,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005308,0.0696579315
99,go-terms,GO:0016407,GO:0016407,3938,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005308,0.1351295243
100,go-terms,GO:0034061,GO:0034061,3781,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005308,0.1297421867
101,go-terms,GO:0016301,GO:0016301,23924,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005308,0.8209341643
102,go-terms,GO:0004672,GO:0004672,7778,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005308,0.2668962519
103,go-terms,GO:0034062,GO:0034062,8674,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005308,0.2976418217
104,go-terms,GO:0016740,GO:0016740,128331,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005308,4.4035822706
105,go-terms,GO:0016746,GO:0016746,12493,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005308,0.42868795
106,go-terms,GO:0016765,GO:0016765,8284,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005308,0.2842592634
107,go-terms,GO:0016757,GO:0016757,13972,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005308,0.4794387286
108,go-terms,GO:0030234,GO:0030234,1088,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005308,0.0373339062
109,go-terms,GO:0003774,GO:0003774,250,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005308,0.008578563
110,go-terms,GO:0001071,GO:0001071,19085,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005308,0.654887499
111,go-terms,GO:0000988,GO:0000988,6599,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005308,0.2264397488
112,go-terms,GO:0004872,GO:0004872,12405,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005308,0.4256682958
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005308,0.0
114,go-terms,GO:0005215,GO:0005215,61906,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005308,2.124258083
115,go-terms,GO:0000156,GO:0000156,247,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005308,0.0084756202
