,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
16,go-terms,GO:0051186,GO:0051186,53871,cofactor metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051186,MGYA00005303,0.6432736108
17,go-terms,GO:0006259,GO:0006259,190530,DNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006259,MGYA00005303,2.2751187294
18,go-terms,GO:0022900,GO:0022900,644,electron transport chain,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0022900,MGYA00005303,0.007690004
19,go-terms,GO:0006091,GO:0006091,29033,generation of precursor metabolites and energy,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006091,MGYA00005303,0.3466830529
20,go-terms,GO:0046039,GO:0046039,346,GTP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046039,MGYA00005303,0.004131586
21,go-terms,GO:0006629,GO:0006629,48579,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005303,0.5800818388
22,go-terms,GO:0006807,GO:0006807,682103,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005303,8.1449919207
23,go-terms,GO:0071941,GO:0071941,177,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005303,0.002113557
24,go-terms,GO:0009117,GO:0009117,51907,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005303,0.6198214868
25,go-terms,GO:0055114,GO:0055114,190573,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005303,2.2756321924
26,go-terms,GO:0016310,GO:0016310,32584,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005303,0.3890855439
27,go-terms,GO:0015979,GO:0015979,2488,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005303,0.029709208
28,go-terms,GO:0019538,GO:0019538,226809,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005303,2.7083262682
29,go-terms,GO:0016070,GO:0016070,248251,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005303,2.9643651902
30,go-terms,GO:0044281,GO:0044281,352121,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005303,4.2046768598
31,go-terms,GO:0006790,GO:0006790,22161,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005303,0.2646245009
32,go-terms,GO:0009404,GO:0009404,430,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005303,0.00513463
33,go-terms,GO:0006351,GO:0006351,108206,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005303,1.2920878456
34,go-terms,GO:0006412,GO:0006412,124225,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005303,1.4833707246
35,go-terms,GO:0007154,GO:0007154,63442,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005303,0.7575609218
36,go-terms,GO:0006935,GO:0006935,1046,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005303,0.012490286
37,go-terms,GO:0006950,GO:0006950,47708,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005303,0.5696812278
38,go-terms,GO:0007165,GO:0007165,56645,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005303,0.6763979448
39,go-terms,GO:0000160,GO:0000160,37790,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005303,0.4512503899
40,go-terms,GO:0000902,GO:0000902,3223,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005303,0.038485843
41,go-terms,GO:0000746,GO:0000746,1781,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005303,0.021266921
42,go-terms,GO:0042592,GO:0042592,10208,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005303,0.121893728
43,go-terms,GO:0002376,GO:0002376,19,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005303,0.000226879
44,go-terms,GO:0009405,GO:0009405,1034,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005303,0.012346994
45,go-terms,GO:0043934,GO:0043934,4128,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005303,0.049292448
46,go-terms,GO:0044403,GO:0044403,12638,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005303,0.150910358
47,go-terms,GO:0016032,GO:0016032,19851,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005303,0.2370407909
48,go-terms,GO:0042575,GO:0042575,3263,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005303,0.038963483
49,go-terms,GO:0016469,GO:0016469,11681,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005303,0.139482821
50,go-terms,GO:0005840,GO:0005840,46432,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005303,0.5544445118
51,go-terms,GO:0005667,GO:0005667,7,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005303,8.3587e-05
52,go-terms,GO:0005694,GO:0005694,4155,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005303,0.049614855
53,go-terms,GO:0005737,GO:0005737,107806,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005303,1.2873114456
54,go-terms,GO:0005856,GO:0005856,50,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005303,0.00059705
55,go-terms,GO:0005783,GO:0005783,15,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005303,0.000179115
56,go-terms,GO:0005727,GO:0005727,4548,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005303,0.054307668
57,go-terms,GO:0005794,GO:0005794,2,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005303,2.3882e-05
58,go-terms,GO:0005739,GO:0005739,68,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005303,0.000811988
59,go-terms,GO:0009295,GO:0009295,105,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005303,0.001253805
60,go-terms,GO:0005634,GO:0005634,46,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005303,0.000549286
61,go-terms,GO:0042597,GO:0042597,3987,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005303,0.047608767
62,go-terms,GO:0009579,GO:0009579,62,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005303,0.000740342
63,go-terms,GO:0005773,GO:0005773,0,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005303,0.0
64,go-terms,GO:0031982,GO:0031982,14,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005303,0.000167174
65,go-terms,GO:0043190,GO:0043190,690,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005303,0.00823929
66,go-terms,GO:0005618,GO:0005618,1845,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005303,0.022031145
67,go-terms,GO:0019861,GO:0019861,1137,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005303,0.013576917
68,go-terms,GO:0016020,GO:0016020,388885,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005303,4.6436757837
69,go-terms,GO:0019867,GO:0019867,6327,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005303,0.075550707
70,go-terms,GO:0009289,GO:0009289,22,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005303,0.000262702
71,go-terms,GO:0005886,GO:0005886,7375,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005303,0.088064875
72,go-terms,GO:0070469,GO:0070469,53,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005303,0.000632873
73,go-terms,GO:0031012,GO:0031012,56,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005303,0.000668696
74,go-terms,GO:0019012,GO:0019012,23744,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005303,0.2835271039
75,go-terms,GO:0048037,GO:0048037,164825,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005303,1.9681753244
76,go-terms,GO:0008092,GO:0008092,42,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005303,0.000501522
77,go-terms,GO:0046872,GO:0046872,103235,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005303,1.2327291347
78,go-terms,GO:0003676,GO:0003676,385912,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005303,4.6081751907
79,go-terms,GO:0000166,GO:0000166,455034,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005303,5.4335609925
80,go-terms,GO:0005102,GO:0005102,62,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005303,0.000740342
81,go-terms,GO:0008134,GO:0008134,6058,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005303,0.072338578
82,go-terms,GO:0051082,GO:0051082,4737,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005303,0.056564517
83,go-terms,GO:0004812,GO:0004812,68909,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005303,0.8228423688
84,go-terms,GO:0016853,GO:0016853,109561,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005303,1.3082679006
85,go-terms,GO:0016874,GO:0016874,140363,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005303,1.6760745825
86,go-terms,GO:0016829,GO:0016829,78729,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005303,0.9401029887
87,go-terms,GO:0016491,GO:0016491,189961,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005303,2.2683243004
88,go-terms,GO:0016887,GO:0016887,97210,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005303,1.1607846097
89,go-terms,GO:0003924,GO:0003924,17802,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005303,0.2125736819
90,go-terms,GO:0004386,GO:0004386,12257,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005303,0.146360837
91,go-terms,GO:0016787,GO:0016787,470354,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005303,5.6164971124
92,go-terms,GO:0016810,GO:0016810,40581,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005303,0.4845777209
93,go-terms,GO:0016788,GO:0016788,63068,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005303,0.7530949878
94,go-terms,GO:0016798,GO:0016798,120380,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005303,1.4374575796
95,go-terms,GO:0016298,GO:0016298,65,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005303,0.000776165
96,go-terms,GO:0004518,GO:0004518,29593,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005303,0.3533700129
97,go-terms,GO:0008233,GO:0008233,73720,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005303,0.8802905198
98,go-terms,GO:0016791,GO:0016791,7377,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005303,0.088088757
99,go-terms,GO:0016407,GO:0016407,8196,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005303,0.097868436
100,go-terms,GO:0034061,GO:0034061,10907,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005303,0.130240487
101,go-terms,GO:0016301,GO:0016301,67811,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005303,0.8097311508
102,go-terms,GO:0004672,GO:0004672,21525,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005303,0.2570300249
103,go-terms,GO:0034062,GO:0034062,23555,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005303,0.2812702549
104,go-terms,GO:0016740,GO:0016740,348383,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005303,4.1600414018
105,go-terms,GO:0016746,GO:0016746,30751,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005303,0.3671976909
106,go-terms,GO:0016765,GO:0016765,22192,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005303,0.2649946719
107,go-terms,GO:0016757,GO:0016757,34117,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005303,0.4073910969
108,go-terms,GO:0030234,GO:0030234,3256,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005303,0.038879896
109,go-terms,GO:0003774,GO:0003774,276,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005303,0.003295716
110,go-terms,GO:0001071,GO:0001071,54991,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005303,0.6566475308
111,go-terms,GO:0000988,GO:0000988,21775,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005303,0.2600152749
112,go-terms,GO:0004872,GO:0004872,85366,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005303,1.0193554057
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005303,0.0
114,go-terms,GO:0005215,GO:0005215,168566,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005303,2.0128466054
115,go-terms,GO:0000156,GO:0000156,311,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005303,0.003713651
