,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
21,go-terms,GO:0006629,GO:0006629,39440,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005301,0.5743351132
22,go-terms,GO:0006807,GO:0006807,557626,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005301,8.1202888393
23,go-terms,GO:0071941,GO:0071941,137,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005301,0.0019950282
24,go-terms,GO:0009117,GO:0009117,41874,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005301,0.609779628
25,go-terms,GO:0055114,GO:0055114,154922,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005301,2.2560127891
26,go-terms,GO:0016310,GO:0016310,26843,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005301,0.3908944585
27,go-terms,GO:0015979,GO:0015979,2093,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005301,0.0304787878
28,go-terms,GO:0019538,GO:0019538,184239,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005301,2.6829342525
29,go-terms,GO:0016070,GO:0016070,201469,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005301,2.9338418082
30,go-terms,GO:0044281,GO:0044281,285263,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005301,4.1540709278
31,go-terms,GO:0006790,GO:0006790,18229,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005301,0.2654552429
32,go-terms,GO:0009404,GO:0009404,331,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005301,0.0048201045
33,go-terms,GO:0006351,GO:0006351,88089,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005301,1.2827739803
34,go-terms,GO:0006412,GO:0006412,99782,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005301,1.4530503616
35,go-terms,GO:0007154,GO:0007154,52092,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005301,0.7585766916
36,go-terms,GO:0006935,GO:0006935,906,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005301,0.0131933979
37,go-terms,GO:0006950,GO:0006950,38439,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005301,0.5597583016
38,go-terms,GO:0007165,GO:0007165,46472,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005301,0.6767368504
39,go-terms,GO:0000160,GO:0000160,30855,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005301,0.4493182028
40,go-terms,GO:0000902,GO:0000902,2634,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005301,0.0383569647
41,go-terms,GO:0000746,GO:0000746,1435,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005301,0.0208968278
42,go-terms,GO:0042592,GO:0042592,8238,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005301,0.1199638099
43,go-terms,GO:0002376,GO:0002376,25,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005301,0.0003640562
44,go-terms,GO:0009405,GO:0009405,914,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005301,0.0133098959
45,go-terms,GO:0043934,GO:0043934,3404,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005301,0.0495698967
46,go-terms,GO:0044403,GO:0044403,16745,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005301,0.2438448649
47,go-terms,GO:0016032,GO:0016032,26282,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005301,0.3827250366
48,go-terms,GO:0042575,GO:0042575,2765,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005301,0.0402646194
49,go-terms,GO:0016469,GO:0016469,9545,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005301,0.1389966698
50,go-terms,GO:0005840,GO:0005840,36722,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005301,0.5347549195
51,go-terms,GO:0005667,GO:0005667,5,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005301,7.28112e-05
52,go-terms,GO:0005694,GO:0005694,3411,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005301,0.0496718324
53,go-terms,GO:0005737,GO:0005737,86667,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005301,1.2620664618
54,go-terms,GO:0005856,GO:0005856,32,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005301,0.000465992
55,go-terms,GO:0005783,GO:0005783,10,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005301,0.0001456225
56,go-terms,GO:0005727,GO:0005727,3838,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005301,0.0558899129
57,go-terms,GO:0005794,GO:0005794,2,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005301,2.91245e-05
58,go-terms,GO:0005739,GO:0005739,70,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005301,0.0010193575
59,go-terms,GO:0009295,GO:0009295,78,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005301,0.0011358554
60,go-terms,GO:0005634,GO:0005634,37,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005301,0.0005388032
61,go-terms,GO:0042597,GO:0042597,3402,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005301,0.0495407722
62,go-terms,GO:0009579,GO:0009579,38,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005301,0.0005533655
63,go-terms,GO:0005773,GO:0005773,0,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005301,0.0
64,go-terms,GO:0031982,GO:0031982,9,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005301,0.0001310602
65,go-terms,GO:0043190,GO:0043190,565,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005301,0.0082276709
66,go-terms,GO:0005618,GO:0005618,1582,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005301,0.0230374784
67,go-terms,GO:0019861,GO:0019861,975,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005301,0.0141981931
68,go-terms,GO:0016020,GO:0016020,323291,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005301,4.7078441449
69,go-terms,GO:0019867,GO:0019867,5200,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005301,0.0757236965
70,go-terms,GO:0009289,GO:0009289,23,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005301,0.0003349317
71,go-terms,GO:0005886,GO:0005886,6169,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005301,0.0898345161
72,go-terms,GO:0070469,GO:0070469,45,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005301,0.0006553012
73,go-terms,GO:0031012,GO:0031012,51,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005301,0.0007426747
74,go-terms,GO:0019012,GO:0019012,31523,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005301,0.4590457853
75,go-terms,GO:0048037,GO:0048037,133537,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005301,1.9445990874
76,go-terms,GO:0008092,GO:0008092,35,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005301,0.0005096787
77,go-terms,GO:0046872,GO:0046872,84245,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005301,1.226796694
78,go-terms,GO:0003676,GO:0003676,314619,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005301,4.5815603188
79,go-terms,GO:0000166,GO:0000166,371125,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005301,5.4044147789
80,go-terms,GO:0005102,GO:0005102,50,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005301,0.0007281125
81,go-terms,GO:0008134,GO:0008134,4904,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005301,0.0714132707
82,go-terms,GO:0051082,GO:0051082,3865,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005301,0.0562830936
83,go-terms,GO:0004812,GO:0004812,55903,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005301,0.8140734237
84,go-terms,GO:0016853,GO:0016853,88458,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005301,1.2881474503
85,go-terms,GO:0016874,GO:0016874,114134,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005301,1.6620477639
86,go-terms,GO:0016829,GO:0016829,64110,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005301,0.9335858039
87,go-terms,GO:0016491,GO:0016491,154617,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005301,2.2515713031
88,go-terms,GO:0016887,GO:0016887,79387,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005301,1.1560532868
89,go-terms,GO:0003924,GO:0003924,14687,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005301,0.2138757558
90,go-terms,GO:0004386,GO:0004386,9723,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005301,0.1415887501
91,go-terms,GO:0016787,GO:0016787,383999,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005301,5.5918891766
92,go-terms,GO:0016810,GO:0016810,33141,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005301,0.4826075047
93,go-terms,GO:0016788,GO:0016788,51657,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005301,0.7522421131
94,go-terms,GO:0016798,GO:0016798,96887,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005301,1.4108926499
95,go-terms,GO:0016298,GO:0016298,50,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005301,0.0007281125
96,go-terms,GO:0004518,GO:0004518,24318,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005301,0.354124779
97,go-terms,GO:0008233,GO:0008233,60868,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005301,0.8863749916
98,go-terms,GO:0016791,GO:0016791,6001,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005301,0.0873880582
99,go-terms,GO:0016407,GO:0016407,6848,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005301,0.0997222833
100,go-terms,GO:0034061,GO:0034061,8932,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005301,0.1300700109
101,go-terms,GO:0016301,GO:0016301,55051,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005301,0.8016663873
102,go-terms,GO:0004672,GO:0004672,17477,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005301,0.2545044314
103,go-terms,GO:0034062,GO:0034062,19477,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005301,0.28362893
104,go-terms,GO:0016740,GO:0016740,283902,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005301,4.1342517064
105,go-terms,GO:0016746,GO:0016746,25177,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005301,0.3666337511
106,go-terms,GO:0016765,GO:0016765,17684,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005301,0.257518817
107,go-terms,GO:0016757,GO:0016757,27884,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005301,0.40605376
108,go-terms,GO:0030234,GO:0030234,2735,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005301,0.0398277519
109,go-terms,GO:0003774,GO:0003774,214,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005301,0.0031163214
110,go-terms,GO:0001071,GO:0001071,44826,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005301,0.652767388
111,go-terms,GO:0000988,GO:0000988,17809,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005301,0.2593390981
112,go-terms,GO:0004872,GO:0004872,70577,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005301,1.0277598703
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005301,0.0
114,go-terms,GO:0005215,GO:0005215,139995,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005301,2.0386420936
115,go-terms,GO:0000156,GO:0000156,232,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005301,0.0033784418
