,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
22,go-terms,GO:0006807,GO:0006807,236019,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005307,8.2510710671
23,go-terms,GO:0071941,GO:0071941,72,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005307,0.0025170733
24,go-terms,GO:0009117,GO:0009117,17935,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005307,0.6269959604
25,go-terms,GO:0055114,GO:0055114,65874,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005307,2.3029122887
26,go-terms,GO:0016310,GO:0016310,11209,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005307,0.3918593655
27,go-terms,GO:0015979,GO:0015979,828,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005307,0.0289463426
28,go-terms,GO:0019538,GO:0019538,74699,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005307,2.6114285614
29,go-terms,GO:0016070,GO:0016070,87094,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005307,3.0447497173
30,go-terms,GO:0044281,GO:0044281,122596,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005307,4.285876597
31,go-terms,GO:0006790,GO:0006790,8524,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005307,0.297993508
32,go-terms,GO:0009404,GO:0009404,114,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005307,0.003985366
33,go-terms,GO:0006351,GO:0006351,38890,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005307,1.359569161
34,go-terms,GO:0006412,GO:0006412,42121,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005307,1.4725228241
35,go-terms,GO:0007154,GO:0007154,25934,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005307,0.9066358092
36,go-terms,GO:0006935,GO:0006935,1039,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005307,0.0363227657
37,go-terms,GO:0006950,GO:0006950,15889,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005307,0.5554691283
38,go-terms,GO:0007165,GO:0007165,23511,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005307,0.8219293017
39,go-terms,GO:0000160,GO:0000160,15750,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005307,0.5506097785
40,go-terms,GO:0000902,GO:0000902,1413,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005307,0.049397563
41,go-terms,GO:0000746,GO:0000746,910,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005307,0.0318130094
42,go-terms,GO:0042592,GO:0042592,2567,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005307,0.0897406541
43,go-terms,GO:0002376,GO:0002376,8,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005307,0.0002796748
44,go-terms,GO:0009405,GO:0009405,391,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005307,0.0136691062
45,go-terms,GO:0043934,GO:0043934,2195,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005307,0.0767357755
46,go-terms,GO:0044403,GO:0044403,8180,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005307,0.2859674913
47,go-terms,GO:0016032,GO:0016032,12802,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005307,0.4475496117
48,go-terms,GO:0042575,GO:0042575,1143,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005307,0.0399585382
49,go-terms,GO:0016469,GO:0016469,4980,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005307,0.1740975681
50,go-terms,GO:0005840,GO:0005840,14744,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005307,0.5154406714
51,go-terms,GO:0005667,GO:0005667,2,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005307,6.99187e-05
52,go-terms,GO:0005694,GO:0005694,1831,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005307,0.0640105717
53,go-terms,GO:0005737,GO:0005737,36766,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005307,1.2853154994
54,go-terms,GO:0005856,GO:0005856,25,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005307,0.0008739838
55,go-terms,GO:0005783,GO:0005783,2,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005307,6.99187e-05
56,go-terms,GO:0005727,GO:0005727,1560,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005307,0.0545365876
57,go-terms,GO:0005794,GO:0005794,1,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005307,3.49594e-05
58,go-terms,GO:0005739,GO:0005739,9,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005307,0.0003146342
59,go-terms,GO:0009295,GO:0009295,25,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005307,0.0008739838
60,go-terms,GO:0005634,GO:0005634,24,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005307,0.0008390244
61,go-terms,GO:0042597,GO:0042597,1749,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005307,0.0611439049
62,go-terms,GO:0009579,GO:0009579,15,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005307,0.0005243903
63,go-terms,GO:0005773,GO:0005773,1,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005307,3.49594e-05
64,go-terms,GO:0031982,GO:0031982,3,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005307,0.0001048781
65,go-terms,GO:0043190,GO:0043190,311,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005307,0.0108723582
66,go-terms,GO:0005618,GO:0005618,389,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005307,0.0135991875
67,go-terms,GO:0019861,GO:0019861,1079,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005307,0.0377211397
68,go-terms,GO:0016020,GO:0016020,125212,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005307,4.3773302592
69,go-terms,GO:0019867,GO:0019867,1401,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005307,0.0489780508
70,go-terms,GO:0009289,GO:0009289,6,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005307,0.0002097561
71,go-terms,GO:0005886,GO:0005886,2664,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005307,0.0931317111
72,go-terms,GO:0070469,GO:0070469,7,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005307,0.0002447155
73,go-terms,GO:0031012,GO:0031012,21,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005307,0.0007341464
74,go-terms,GO:0019012,GO:0019012,14897,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005307,0.5207894521
75,go-terms,GO:0048037,GO:0048037,58598,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005307,2.0485480508
76,go-terms,GO:0008092,GO:0008092,9,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005307,0.0003146342
77,go-terms,GO:0046872,GO:0046872,36310,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005307,1.2693740353
78,go-terms,GO:0003676,GO:0003676,126272,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005307,4.4143871713
79,go-terms,GO:0000166,GO:0000166,166110,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005307,5.807097797
80,go-terms,GO:0005102,GO:0005102,20,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005307,0.000699187
81,go-terms,GO:0008134,GO:0008134,917,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005307,0.0320577249
82,go-terms,GO:0051082,GO:0051082,1759,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005307,0.0614934984
83,go-terms,GO:0004812,GO:0004812,24336,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005307,0.8507707663
84,go-terms,GO:0016853,GO:0016853,35976,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005307,1.2576976121
85,go-terms,GO:0016874,GO:0016874,49112,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005307,1.716923647
86,go-terms,GO:0016829,GO:0016829,26110,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005307,0.912788655
87,go-terms,GO:0016491,GO:0016491,65927,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005307,2.3047651343
88,go-terms,GO:0016887,GO:0016887,40995,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005307,1.4331585948
89,go-terms,GO:0003924,GO:0003924,6405,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005307,0.2239146432
90,go-terms,GO:0004386,GO:0004386,4067,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005307,0.1421796806
91,go-terms,GO:0016787,GO:0016787,153617,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005307,5.3703506248
92,go-terms,GO:0016810,GO:0016810,14385,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005307,0.5028902643
93,go-terms,GO:0016788,GO:0016788,19700,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005307,0.688699215
94,go-terms,GO:0016798,GO:0016798,28222,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005307,0.9866228043
95,go-terms,GO:0016298,GO:0016298,3,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005307,0.0001048781
96,go-terms,GO:0004518,GO:0004518,10002,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005307,0.3496634288
97,go-terms,GO:0008233,GO:0008233,23596,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005307,0.8249008465
98,go-terms,GO:0016791,GO:0016791,1957,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005307,0.0684154499
99,go-terms,GO:0016407,GO:0016407,3740,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005307,0.1307479728
100,go-terms,GO:0034061,GO:0034061,3653,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005307,0.1277065093
101,go-terms,GO:0016301,GO:0016301,23584,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005307,0.8244813343
102,go-terms,GO:0004672,GO:0004672,7827,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005307,0.2736268404
103,go-terms,GO:0034062,GO:0034062,8325,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005307,0.2910365972
104,go-terms,GO:0016740,GO:0016740,125450,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005307,4.3856505848
105,go-terms,GO:0016746,GO:0016746,12320,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005307,0.4306992045
106,go-terms,GO:0016765,GO:0016765,8266,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005307,0.2889739955
107,go-terms,GO:0016757,GO:0016757,13674,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005307,0.4780341658
108,go-terms,GO:0030234,GO:0030234,1053,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005307,0.0368121966
109,go-terms,GO:0003774,GO:0003774,262,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005307,0.00915935
110,go-terms,GO:0001071,GO:0001071,18855,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005307,0.6591585634
111,go-terms,GO:0000988,GO:0000988,6487,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005307,0.22678131
112,go-terms,GO:0004872,GO:0004872,12368,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005307,0.4323772533
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005307,0.0
114,go-terms,GO:0005215,GO:0005215,60605,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005307,2.1187114682
115,go-terms,GO:0000156,GO:0000156,248,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005307,0.0086699191
