,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
18,go-terms,GO:0022900,GO:0022900,907,electron transport chain,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0022900,MGYA00005324,0.0090908016
19,go-terms,GO:0006091,GO:0006091,35532,generation of precursor metabolites and energy,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006091,MGYA00005324,0.3561349079
20,go-terms,GO:0046039,GO:0046039,513,GTP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046039,MGYA00005324,0.0051417654
21,go-terms,GO:0006629,GO:0006629,55576,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005324,0.5570346066
22,go-terms,GO:0006807,GO:0006807,783900,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005324,7.8569783378
23,go-terms,GO:0071941,GO:0071941,181,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005324,0.0018141511
24,go-terms,GO:0009117,GO:0009117,59449,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005324,0.5958534318
25,go-terms,GO:0055114,GO:0055114,239652,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005324,2.4020162937
26,go-terms,GO:0016310,GO:0016310,41173,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005324,0.4126742813
27,go-terms,GO:0015979,GO:0015979,2899,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005324,0.0290564871
28,go-terms,GO:0019538,GO:0019538,246061,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005324,2.4662532808
29,go-terms,GO:0016070,GO:0016070,280415,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005324,2.8105811718
30,go-terms,GO:0044281,GO:0044281,412043,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005324,4.1298799914
31,go-terms,GO:0006790,GO:0006790,25914,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005324,0.2597343241
32,go-terms,GO:0009404,GO:0009404,911,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005324,0.0091308933
33,go-terms,GO:0006351,GO:0006351,127096,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005324,1.2738748805
34,go-terms,GO:0006412,GO:0006412,132509,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005324,1.3281290248
35,go-terms,GO:0007154,GO:0007154,83562,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005324,0.8375364509
36,go-terms,GO:0006935,GO:0006935,1274,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005324,0.0127692185
37,go-terms,GO:0006950,GO:0006950,53841,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005324,0.5396448153
38,go-terms,GO:0007165,GO:0007165,75626,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005324,0.7579944429
39,go-terms,GO:0000160,GO:0000160,49146,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005324,0.4925871379
40,go-terms,GO:0000902,GO:0000902,3773,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005324,0.0378165318
41,go-terms,GO:0000746,GO:0000746,1845,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005324,0.0184923141
42,go-terms,GO:0042592,GO:0042592,15022,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005324,0.1505645217
43,go-terms,GO:0002376,GO:0002376,37,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005324,0.0003708486
44,go-terms,GO:0009405,GO:0009405,926,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005324,0.0092812373
45,go-terms,GO:0043934,GO:0043934,4240,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005324,0.0424972422
46,go-terms,GO:0044403,GO:0044403,11450,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005324,0.1147625998
47,go-terms,GO:0016032,GO:0016032,18255,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005324,0.1829686689
48,go-terms,GO:0042575,GO:0042575,3183,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005324,0.0319030004
49,go-terms,GO:0016469,GO:0016469,12643,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005324,0.1267199606
50,go-terms,GO:0005840,GO:0005840,48069,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005324,0.4817924375
51,go-terms,GO:0005667,GO:0005667,11,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005324,0.0001102523
52,go-terms,GO:0005694,GO:0005694,3961,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005324,0.0397008435
53,go-terms,GO:0005737,GO:0005737,118521,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005324,1.1879282173
54,go-terms,GO:0005856,GO:0005856,61,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005324,0.000611399
55,go-terms,GO:0005783,GO:0005783,14,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005324,0.0001403211
56,go-terms,GO:0005727,GO:0005727,7270,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005324,0.0728667337
57,go-terms,GO:0005794,GO:0005794,13,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005324,0.0001302981
58,go-terms,GO:0005739,GO:0005739,43,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005324,0.0004309862
59,go-terms,GO:0009295,GO:0009295,70,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005324,0.0007016054
60,go-terms,GO:0005634,GO:0005634,118,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005324,0.0011827063
61,go-terms,GO:0042597,GO:0042597,5985,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005324,0.0599872629
62,go-terms,GO:0009579,GO:0009579,34,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005324,0.0003407798
63,go-terms,GO:0005773,GO:0005773,0,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005324,0.0
64,go-terms,GO:0031982,GO:0031982,16,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005324,0.000160367
65,go-terms,GO:0043190,GO:0043190,910,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005324,0.0091208704
66,go-terms,GO:0005618,GO:0005618,2469,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005324,0.0247466252
67,go-terms,GO:0019861,GO:0019861,1715,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005324,0.0171893326
68,go-terms,GO:0016020,GO:0016020,502742,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005324,5.0389501257
69,go-terms,GO:0019867,GO:0019867,8822,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005324,0.088422328
70,go-terms,GO:0009289,GO:0009289,49,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005324,0.0004911238
71,go-terms,GO:0005886,GO:0005886,7706,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005324,0.0772367331
72,go-terms,GO:0070469,GO:0070469,22,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005324,0.0002205046
73,go-terms,GO:0031012,GO:0031012,256,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005324,0.0025658712
74,go-terms,GO:0019012,GO:0019012,22068,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005324,0.2211861181
75,go-terms,GO:0048037,GO:0048037,201532,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005324,2.0199420314
76,go-terms,GO:0008092,GO:0008092,75,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005324,0.0007517201
77,go-terms,GO:0046872,GO:0046872,125642,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005324,1.2593015338
78,go-terms,GO:0003676,GO:0003676,435911,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005324,4.3691073915
79,go-terms,GO:0000166,GO:0000166,514934,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005324,5.1611497428
80,go-terms,GO:0005102,GO:0005102,134,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005324,0.0013430732
81,go-terms,GO:0008134,GO:0008134,9940,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005324,0.0996279687
82,go-terms,GO:0051082,GO:0051082,4793,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005324,0.048039925
83,go-terms,GO:0004812,GO:0004812,74416,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005324,0.7458666922
84,go-terms,GO:0016853,GO:0016853,127026,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005324,1.2731732751
85,go-terms,GO:0016874,GO:0016874,153486,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005324,1.5383801214
86,go-terms,GO:0016829,GO:0016829,100395,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005324,1.006252507
87,go-terms,GO:0016491,GO:0016491,238259,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005324,2.388054346
88,go-terms,GO:0016887,GO:0016887,108468,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005324,1.087167657
89,go-terms,GO:0003924,GO:0003924,20587,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005324,0.2063421521
90,go-terms,GO:0004386,GO:0004386,14131,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005324,0.1416340871
91,go-terms,GO:0016787,GO:0016787,589978,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005324,5.9133108379
92,go-terms,GO:0016810,GO:0016810,50333,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005324,0.5044843611
93,go-terms,GO:0016788,GO:0016788,77276,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005324,0.7745322848
94,go-terms,GO:0016798,GO:0016798,180703,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005324,1.8111743291
95,go-terms,GO:0016298,GO:0016298,66,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005324,0.0006615137
96,go-terms,GO:0004518,GO:0004518,32322,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005324,0.3239612882
97,go-terms,GO:0008233,GO:0008233,83540,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005324,0.8373159463
98,go-terms,GO:0016791,GO:0016791,10116,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005324,0.1013920052
99,go-terms,GO:0016407,GO:0016407,9932,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005324,0.0995477852
100,go-terms,GO:0034061,GO:0034061,14155,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005324,0.1418746375
101,go-terms,GO:0016301,GO:0016301,81582,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005324,0.8176910406
102,go-terms,GO:0004672,GO:0004672,29082,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005324,0.2914869805
103,go-terms,GO:0034062,GO:0034062,27055,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005324,0.2711704923
104,go-terms,GO:0016740,GO:0016740,407699,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005324,4.086340364
105,go-terms,GO:0016746,GO:0016746,37781,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005324,0.3786764875
106,go-terms,GO:0016765,GO:0016765,24231,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005324,0.2428657254
107,go-terms,GO:0016757,GO:0016757,38733,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005324,0.3882183212
108,go-terms,GO:0030234,GO:0030234,3652,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005324,0.0366037567
109,go-terms,GO:0003774,GO:0003774,447,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005324,0.0044802517
110,go-terms,GO:0001071,GO:0001071,64415,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005324,0.6456273244
111,go-terms,GO:0000988,GO:0000988,24600,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005324,0.2465641882
112,go-terms,GO:0004872,GO:0004872,126627,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005324,1.2691741242
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005324,0.0
114,go-terms,GO:0005215,GO:0005215,214097,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005324,2.1458802031
115,go-terms,GO:0000156,GO:0000156,413,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005324,0.0041394719
