,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
14,go-terms,GO:0006520,GO:0006520,150841,cellular amino acid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006520,MGYA00005294,2.1098425657
15,go-terms,GO:0045333,GO:0045333,891,cellular respiration,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045333,MGYA00005294,0.0124625912
16,go-terms,GO:0051186,GO:0051186,49578,cofactor metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051186,MGYA00005294,0.6934571816
17,go-terms,GO:0006259,GO:0006259,151696,DNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006259,MGYA00005294,2.1218016179
18,go-terms,GO:0022900,GO:0022900,546,electron transport chain,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0022900,MGYA00005294,0.0076370088
19,go-terms,GO:0006091,GO:0006091,23624,generation of precursor metabolites and energy,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006091,MGYA00005294,0.3304335079
20,go-terms,GO:0046039,GO:0046039,288,GTP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046039,MGYA00005294,0.0040283123
21,go-terms,GO:0006629,GO:0006629,40127,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005294,0.5612641963
22,go-terms,GO:0006807,GO:0006807,584449,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005294,8.1748024588
23,go-terms,GO:0071941,GO:0071941,124,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005294,0.0017344122
24,go-terms,GO:0009117,GO:0009117,43669,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005294,0.610806843
25,go-terms,GO:0055114,GO:0055114,171239,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005294,2.3951533808
26,go-terms,GO:0016310,GO:0016310,29139,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005294,0.4075728915
27,go-terms,GO:0015979,GO:0015979,2319,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005294,0.0324363065
28,go-terms,GO:0019538,GO:0019538,194186,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005294,2.7161175573
29,go-terms,GO:0016070,GO:0016070,211875,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005294,2.9635370596
30,go-terms,GO:0044281,GO:0044281,309891,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005294,4.3345060198
31,go-terms,GO:0006790,GO:0006790,21368,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005294,0.2988783948
32,go-terms,GO:0009404,GO:0009404,326,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005294,0.0045598258
33,go-terms,GO:0006351,GO:0006351,88981,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005294,1.2445946483
34,go-terms,GO:0006412,GO:0006412,105610,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005294,1.4771877233
35,go-terms,GO:0007154,GO:0007154,58172,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005294,0.8136631402
36,go-terms,GO:0006935,GO:0006935,1674,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005294,0.0234145654
37,go-terms,GO:0006950,GO:0006950,41714,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005294,0.5834618757
38,go-terms,GO:0007165,GO:0007165,51992,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005294,0.7272222716
39,go-terms,GO:0000160,GO:0000160,34526,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005294,0.482921914
40,go-terms,GO:0000902,GO:0000902,3084,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005294,0.0431365111
41,go-terms,GO:0000746,GO:0000746,1753,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005294,0.0245195538
42,go-terms,GO:0042592,GO:0042592,7650,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005294,0.107002046
43,go-terms,GO:0002376,GO:0002376,17,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005294,0.0002377823
44,go-terms,GO:0009405,GO:0009405,706,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005294,0.0098749601
45,go-terms,GO:0043934,GO:0043934,3904,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005294,0.0546060115
46,go-terms,GO:0044403,GO:0044403,8561,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005294,0.1197443812
47,go-terms,GO:0016032,GO:0016032,12983,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005294,0.18159576
48,go-terms,GO:0042575,GO:0042575,2605,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005294,0.0364366444
49,go-terms,GO:0016469,GO:0016469,10529,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005294,0.1472711821
50,go-terms,GO:0005840,GO:0005840,36240,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005294,0.5068959672
51,go-terms,GO:0005667,GO:0005667,5,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005294,6.9936e-05
52,go-terms,GO:0005694,GO:0005694,3863,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005294,0.0540325365
53,go-terms,GO:0005737,GO:0005737,89001,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005294,1.2448743922
54,go-terms,GO:0005856,GO:0005856,75,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005294,0.0010490397
55,go-terms,GO:0005783,GO:0005783,5,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005294,6.9936e-05
56,go-terms,GO:0005727,GO:0005727,4913,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005294,0.0687190918
57,go-terms,GO:0005794,GO:0005794,0,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005294,0.0
58,go-terms,GO:0005739,GO:0005739,47,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005294,0.0006573982
59,go-terms,GO:0009295,GO:0009295,40,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005294,0.0005594878
60,go-terms,GO:0005634,GO:0005634,83,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005294,0.0011609372
61,go-terms,GO:0042597,GO:0042597,3893,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005294,0.0544521523
62,go-terms,GO:0009579,GO:0009579,58,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005294,0.0008112573
63,go-terms,GO:0005773,GO:0005773,2,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005294,2.79744e-05
64,go-terms,GO:0031982,GO:0031982,7,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005294,9.79104e-05
65,go-terms,GO:0043190,GO:0043190,618,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005294,0.0086440869
66,go-terms,GO:0005618,GO:0005618,1358,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005294,0.0189946116
67,go-terms,GO:0019861,GO:0019861,1678,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005294,0.0234705142
68,go-terms,GO:0016020,GO:0016020,325397,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005294,4.5513914742
69,go-terms,GO:0019867,GO:0019867,5066,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005294,0.0708591327
70,go-terms,GO:0009289,GO:0009289,11,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005294,0.0001538592
71,go-terms,GO:0005886,GO:0005886,6219,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005294,0.0869863692
72,go-terms,GO:0070469,GO:0070469,38,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005294,0.0005315134
73,go-terms,GO:0031012,GO:0031012,50,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005294,0.0006993598
74,go-terms,GO:0019012,GO:0019012,15669,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005294,0.2191653673
75,go-terms,GO:0048037,GO:0048037,150240,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005294,2.1014362612
76,go-terms,GO:0008092,GO:0008092,56,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005294,0.000783283
77,go-terms,GO:0046872,GO:0046872,89601,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005294,1.2532667095
78,go-terms,GO:0003676,GO:0003676,307713,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005294,4.3040419079
79,go-terms,GO:0000166,GO:0000166,407799,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005294,5.7039643629
80,go-terms,GO:0005102,GO:0005102,50,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005294,0.0006993598
81,go-terms,GO:0008134,GO:0008134,5419,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005294,0.0757966127
82,go-terms,GO:0051082,GO:0051082,4100,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005294,0.0573475018
83,go-terms,GO:0004812,GO:0004812,61215,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005294,0.8562261763
84,go-terms,GO:0016853,GO:0016853,93622,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005294,1.3095092229
85,go-terms,GO:0016874,GO:0016874,123464,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005294,1.7269151128
86,go-terms,GO:0016829,GO:0016829,67169,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005294,0.9395059387
87,go-terms,GO:0016491,GO:0016491,170769,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005294,2.3885793989
88,go-terms,GO:0016887,GO:0016887,89411,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005294,1.2506091424
89,go-terms,GO:0003924,GO:0003924,15502,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005294,0.2168295056
90,go-terms,GO:0004386,GO:0004386,11147,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005294,0.1559152689
91,go-terms,GO:0016787,GO:0016787,402461,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005294,5.629300713
92,go-terms,GO:0016810,GO:0016810,37168,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005294,0.5198760846
93,go-terms,GO:0016788,GO:0016788,52076,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005294,0.7283971961
94,go-terms,GO:0016798,GO:0016798,93873,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005294,1.313020009
95,go-terms,GO:0016298,GO:0016298,10,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005294,0.000139872
96,go-terms,GO:0004518,GO:0004518,25922,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005294,0.3625760834
97,go-terms,GO:0008233,GO:0008233,62388,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005294,0.8726331567
98,go-terms,GO:0016791,GO:0016791,5667,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005294,0.0792654372
99,go-terms,GO:0016407,GO:0016407,7606,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005294,0.1063866094
100,go-terms,GO:0034061,GO:0034061,10547,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005294,0.1475229516
101,go-terms,GO:0016301,GO:0016301,59495,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005294,0.8321681999
102,go-terms,GO:0004672,GO:0004672,18279,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005294,0.2556719477
103,go-terms,GO:0034062,GO:0034062,20563,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005294,0.2876187023
104,go-terms,GO:0016740,GO:0016740,306068,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005294,4.2810329712
105,go-terms,GO:0016746,GO:0016746,27622,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005294,0.3863543158
106,go-terms,GO:0016765,GO:0016765,19460,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005294,0.2721908256
107,go-terms,GO:0016757,GO:0016757,31282,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005294,0.4375474516
108,go-terms,GO:0030234,GO:0030234,2996,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005294,0.0419056379
109,go-terms,GO:0003774,GO:0003774,431,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005294,0.0060284813
110,go-terms,GO:0001071,GO:0001071,42212,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005294,0.5904274991
111,go-terms,GO:0000988,GO:0000988,15487,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005294,0.2166196977
112,go-terms,GO:0004872,GO:0004872,51795,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005294,0.7244667941
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005294,0.0
114,go-terms,GO:0005215,GO:0005215,151060,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005294,2.1129057615
115,go-terms,GO:0000156,GO:0000156,431,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005294,0.0060284813
