,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
79,go-terms,GO:0000166,GO:0000166,365755,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005311,5.092451621
80,go-terms,GO:0005102,GO:0005102,63,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005311,0.0008771567
81,go-terms,GO:0008134,GO:0008134,7404,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005311,0.103086798
82,go-terms,GO:0051082,GO:0051082,3640,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005311,0.0506801654
83,go-terms,GO:0004812,GO:0004812,52863,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005311,0.7360180176
84,go-terms,GO:0016853,GO:0016853,82965,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005311,1.1551318471
85,go-terms,GO:0016874,GO:0016874,109440,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005311,1.5237465117
86,go-terms,GO:0016829,GO:0016829,71596,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005311,0.9968398689
87,go-terms,GO:0016491,GO:0016491,175219,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005311,2.4395955778
88,go-terms,GO:0016887,GO:0016887,80815,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005311,1.125197134
89,go-terms,GO:0003924,GO:0003924,13401,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005311,0.1865837628
90,go-terms,GO:0004386,GO:0004386,12863,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005311,0.179093123
91,go-terms,GO:0016787,GO:0016787,394061,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005311,5.4865595227
92,go-terms,GO:0016810,GO:0016810,32997,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005311,0.4594212687
93,go-terms,GO:0016788,GO:0016788,52763,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005311,0.7346257054
94,go-terms,GO:0016798,GO:0016798,106387,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005311,1.4812392192
95,go-terms,GO:0016298,GO:0016298,273,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005311,0.0038010124
96,go-terms,GO:0004518,GO:0004518,22399,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005311,0.3118640179
97,go-terms,GO:0008233,GO:0008233,57632,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005311,0.8024173882
98,go-terms,GO:0016791,GO:0016791,6547,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005311,0.0911546821
99,go-terms,GO:0016407,GO:0016407,8654,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005311,0.120490701
100,go-terms,GO:0034061,GO:0034061,8545,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005311,0.1189730806
101,go-terms,GO:0016301,GO:0016301,59035,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005311,0.8219515289
102,go-terms,GO:0004672,GO:0004672,24141,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005311,0.336118097
103,go-terms,GO:0034062,GO:0034062,18644,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005311,0.2595826934
104,go-terms,GO:0016740,GO:0016740,292642,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005311,4.0744903754
105,go-terms,GO:0016746,GO:0016746,29543,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005311,0.4113308041
106,go-terms,GO:0016765,GO:0016765,16437,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005311,0.2288543623
107,go-terms,GO:0016757,GO:0016757,27773,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005311,0.3866868775
108,go-terms,GO:0030234,GO:0030234,3166,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005311,0.0440806054
109,go-terms,GO:0003774,GO:0003774,547,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005311,0.0076159479
110,go-terms,GO:0001071,GO:0001071,54898,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005311,0.7643515716
111,go-terms,GO:0000988,GO:0000988,23201,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005311,0.323030362
112,go-terms,GO:0004872,GO:0004872,108884,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005311,1.5160052557
113,go-terms,GO:0045182,GO:0045182,1,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005311,1.39231e-05
114,go-terms,GO:0005215,GO:0005215,158037,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005311,2.2003684894
115,go-terms,GO:0000156,GO:0000156,460,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005311,0.0064046363
