,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
78,go-terms,GO:0003676,GO:0003676,479577,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005317,5.1782327148
79,go-terms,GO:0000166,GO:0000166,523313,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005317,5.6504721801
80,go-terms,GO:0005102,GO:0005102,126,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005317,0.001360485
81,go-terms,GO:0008134,GO:0008134,5280,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005317,0.0570108006
82,go-terms,GO:0051082,GO:0051082,5606,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005317,0.0605307857
83,go-terms,GO:0004812,GO:0004812,86227,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005317,0.9310360428
84,go-terms,GO:0016853,GO:0016853,116155,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005317,1.2541836264
85,go-terms,GO:0016874,GO:0016874,159615,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005317,1.7234429816
86,go-terms,GO:0016829,GO:0016829,78381,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005317,0.8463188569
87,go-terms,GO:0016491,GO:0016491,201904,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005317,2.1800584641
88,go-terms,GO:0016887,GO:0016887,116778,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005317,1.260910469
89,go-terms,GO:0003924,GO:0003924,21955,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005317,0.2370591151
90,go-terms,GO:0004386,GO:0004386,12663,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005317,0.136728744
91,go-terms,GO:0016787,GO:0016787,510158,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005317,5.508431066
92,go-terms,GO:0016810,GO:0016810,44273,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005317,0.4780377228
93,go-terms,GO:0016788,GO:0016788,74654,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005317,0.8060765739
94,go-terms,GO:0016798,GO:0016798,110865,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005317,1.1970648508
95,go-terms,GO:0016298,GO:0016298,222,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005317,0.002397045
96,go-terms,GO:0004518,GO:0004518,38120,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005317,0.4116007046
97,go-terms,GO:0008233,GO:0008233,78148,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005317,0.8438030393
98,go-terms,GO:0016791,GO:0016791,6014,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005317,0.0649361657
99,go-terms,GO:0016407,GO:0016407,15964,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005317,0.1723712919
100,go-terms,GO:0034061,GO:0034061,13897,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005317,0.1500528592
101,go-terms,GO:0016301,GO:0016301,75251,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005317,0.8125226815
102,go-terms,GO:0004672,GO:0004672,28027,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005317,0.3026215359
103,go-terms,GO:0034062,GO:0034062,29452,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005317,0.3180079735
104,go-terms,GO:0016740,GO:0016740,391726,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005317,4.2296615318
105,go-terms,GO:0016746,GO:0016746,41272,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005317,0.4456344249
106,go-terms,GO:0016765,GO:0016765,21041,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005317,0.2271902
107,go-terms,GO:0016757,GO:0016757,38320,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005317,0.4137602046
108,go-terms,GO:0030234,GO:0030234,3416,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005317,0.0368842604
109,go-terms,GO:0003774,GO:0003774,1069,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005317,0.0115425276
110,go-terms,GO:0001071,GO:0001071,69896,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005317,0.7547020684
111,go-terms,GO:0000988,GO:0000988,30147,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005317,0.3255122361
112,go-terms,GO:0004872,GO:0004872,86934,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005317,0.9386698754
113,go-terms,GO:0045182,GO:0045182,6,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005317,6.4785e-05
114,go-terms,GO:0005215,GO:0005215,144599,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005317,1.5613077198
115,go-terms,GO:0000156,GO:0000156,711,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005317,0.0076770226
