,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
13,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Tindallia_Anoxynatronum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Tindallia_Anoxynatronum,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,Tindallia_Anoxynatronum,Bacteria,Tindallia_Anoxynatronum,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253ATindallia_Anoxynatronum,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,337.0,2.0588954057,1.0,0.0098902186,,
14,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Epulopiscium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Epulopiscium,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Epulopiscium,Bacteria,Epulopiscium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AEpulopiscium,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,2217.0,13.5447214076,1.0,0.0098902186,,
15,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus,4,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Haemophilus,Bacteria,Haemophilus,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus,,MGYA00005317,21514.0,99.4821048738,829.0,3.8333487469,305.0,1.4104046243,12.0,0.0555041628,12.0,0.073313783,10.0,0.0989021857,,
16,organisms,Bacteria:Actinobacteria:Nitriliruptoria:Euzebyales:Euzebyaceae:Euzebya,1,Bacteria:Actinobacteria:Nitriliruptoria:Euzebyales:Euzebyaceae:Euzebya,Nitriliruptoria,Actinobacteria,Euzebyales,Bacteria,Euzebyaceae,Euzebya,Bacteria,Euzebya,Euzebyaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ANitriliruptoria%253AEuzebyales%253AEuzebyaceae%253AEuzebya,,MGYA00005317,21514.0,99.4821048738,36.0,0.1664662906,1.0,0.0046242775,1.0,0.0046253469,1.0,0.0061094819,1.0,0.0098902186,,
17,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Sufflavibacter:maritimus,3,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Sufflavibacter:maritimus,Flavobacteriia,Bacteroidetes,Flavobacteriales,Bacteria,Flavobacteriaceae,Sufflavibacter,Bacteria,maritimus,Sufflavibacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253ASufflavibacter%253Amaritimus,maritimus,MGYA00005317,21514.0,99.4821048738,7998.0,36.9832608897,15.0,0.0693641618,15.0,0.0693802035,13.0,0.0794232649,3.0,0.0296706557,3.0,0.1107828656
18,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:gnavus,110,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:gnavus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,gnavus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus%253Agnavus,gnavus,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,2217.0,13.5447214076,679.0,6.7154584116,110.0,4.0620384047
19,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Succiniclasticum,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Succiniclasticum,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Succiniclasticum,Bacteria,Succiniclasticum,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ASucciniclasticum,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,69.0,0.4215542522,2.0,0.0197804371,,
20,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:eggerthii,10,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:eggerthii,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,eggerthii,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aeggerthii,eggerthii,MGYA00005317,21514.0,99.4821048738,7998.0,36.9832608897,7982.0,36.910982659,7982.0,36.9195189639,3558.0,21.7375366569,3544.0,35.0509346257,10.0,0.3692762186
21,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:celatum,6,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:celatum,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,Clostridium,Bacteria,celatum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Acelatum,celatum,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,337.0,2.0588954057,155.0,1.5329838789,6.0,0.2215657312
22,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Desulfosporosinus:meridiei,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Desulfosporosinus:meridiei,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,Desulfosporosinus,Bacteria,meridiei,Desulfosporosinus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253ADesulfosporosinus%253Ameridiei,meridiei,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,21.0,0.1282991202,1.0,0.0098902186,1.0,0.0369276219
23,organisms,Bacteria:Lentisphaerae:Lentisphaeria:Victivallales:Victivallaceae:Victivallis:vadensis,4,Bacteria:Lentisphaerae:Lentisphaeria:Victivallales:Victivallaceae:Victivallis:vadensis,Lentisphaeria,Lentisphaerae,Victivallales,Bacteria,Victivallaceae,Victivallis,Bacteria,vadensis,Victivallis,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ALentisphaerae%253ALentisphaeria%253AVictivallales%253AVictivallaceae%253AVictivallis%253Avadensis,vadensis,MGYA00005317,21514.0,99.4821048738,19.0,0.0878572089,19.0,0.0878612717,19.0,0.0878815911,19.0,0.1160801564,4.0,0.0395608743,4.0,0.1477104874
24,organisms,Bacteria:Synergistetes:Synergistia:Synergistales,1,Bacteria:Synergistetes:Synergistia:Synergistales,Synergistia,Synergistetes,Synergistales,Bacteria,,,Bacteria,Synergistales,Synergistia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ASynergistetes%253ASynergistia%253ASynergistales,,MGYA00005317,21514.0,99.4821048738,1.0,0.0046240636,1.0,0.0046242775,1.0,0.0046253469,,,,,,
25,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae,1253,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,,Bacteria,Lachnospiraceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,2217.0,13.5447214076,,,,
26,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:dispar,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:dispar,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Veillonella,Bacteria,dispar,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Adispar,dispar,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,69.0,0.4215542522,11.0,0.1087924043,2.0,0.0738552437
27,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Shuttleworthia,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Shuttleworthia,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Shuttleworthia,Bacteria,Shuttleworthia,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AShuttleworthia,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,2217.0,13.5447214076,2.0,0.0197804371,,
28,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Prevotellaceae,,Bacteria,Prevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae,,MGYA00005317,21514.0,99.4821048738,7998.0,36.9832608897,7982.0,36.910982659,7982.0,36.9195189639,427.0,2.6087487781,,,,
29,organisms,Bacteria:Firmicutes:Bacilli:Gemellales:Gemellaceae,1,Bacteria:Firmicutes:Bacilli:Gemellales:Gemellaceae,Bacilli,Firmicutes,Gemellales,Bacteria,Gemellaceae,,Bacteria,Gemellaceae,Gemellales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253AGemellales%253AGemellaceae,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,76.0,0.3514450867,3.0,0.0138760407,2.0,0.0122189638,,,,
30,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Paenibacillaceae:Paenibacillus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Paenibacillaceae:Paenibacillus,Bacilli,Firmicutes,Bacillales,Bacteria,Paenibacillaceae,Paenibacillus,Bacteria,Paenibacillus,Paenibacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APaenibacillaceae%253APaenibacillus,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,76.0,0.3514450867,17.0,0.0786308973,1.0,0.0061094819,1.0,0.0098902186,,
31,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:copri,363,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:copri,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Prevotellaceae,Prevotella,Bacteria,copri,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Acopri,copri,MGYA00005317,21514.0,99.4821048738,7998.0,36.9832608897,7982.0,36.910982659,7982.0,36.9195189639,427.0,2.6087487781,430.0,4.2527939867,363.0,13.4047267356
32,organisms,Bacteria:Firmicutes:Bacilli:Gemellales:Gemellaceae:Gemella,1,Bacteria:Firmicutes:Bacilli:Gemellales:Gemellaceae:Gemella,Bacilli,Firmicutes,Gemellales,Bacteria,Gemellaceae,Gemella,Bacteria,Gemella,Gemellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253AGemellales%253AGemellaceae%253AGemella,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,76.0,0.3514450867,3.0,0.0138760407,2.0,0.0122189638,1.0,0.0098902186,,
33,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia,139,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Blautia,Bacteria,Blautia,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,2217.0,13.5447214076,154.0,1.5230936604,,
34,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus,Bacilli,Firmicutes,Bacillales,Bacteria,Bacillaceae,Bacillus,Bacteria,Bacillus,Bacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,76.0,0.3514450867,17.0,0.0786308973,8.0,0.0488758553,3.0,0.0296706557,,
35,organisms,Bacteria:OP9:OPB46:OPB72:TIBD11,1,Bacteria:OP9:OPB46:OPB72:TIBD11,OPB46,OP9,OPB72,Bacteria,TIBD11,,Bacteria,TIBD11,OPB72,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AOP9%253AOPB46%253AOPB72%253ATIBD11,,MGYA00005317,21514.0,99.4821048738,1.0,0.0046240636,1.0,0.0046242775,1.0,0.0046253469,1.0,0.0061094819,,,,
36,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus,2,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus,Bacilli,Firmicutes,Bacillales,Bacteria,Staphylococcaceae,Staphylococcus,Bacteria,Staphylococcus,Staphylococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253AStaphylococcaceae%253AStaphylococcus,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,76.0,0.3514450867,17.0,0.0786308973,2.0,0.0122189638,2.0,0.0197804371,,
37,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Aeromonadales:Aeromonadaceae,2,Bacteria:Proteobacteria:Gammaproteobacteria:Aeromonadales:Aeromonadaceae,Gammaproteobacteria,Proteobacteria,Aeromonadales,Bacteria,Aeromonadaceae,,Bacteria,Aeromonadaceae,Aeromonadales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AAeromonadales%253AAeromonadaceae,,MGYA00005317,21514.0,99.4821048738,829.0,3.8333487469,305.0,1.4104046243,2.0,0.0092506938,2.0,0.0122189638,,,,
38,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales,4591,Bacteria:Firmicutes:Clostridia:Clostridiales,Clostridia,Firmicutes,Clostridiales,Bacteria,,,Bacteria,Clostridiales,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales,,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,,,,,,
39,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Blautia,Bacteria,obeum,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aobeum,obeum,MGYA00005317,21514.0,99.4821048738,11876.0,54.9153796356,11765.0,54.4046242775,11742.0,54.3108233117,2217.0,13.5447214076,154.0,1.5230936604,1.0,0.0369276219
