,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
79,go-terms,GO:0000166,GO:0000166,554526,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005295,5.3412462908
80,go-terms,GO:0005102,GO:0005102,94,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005295,0.0009054168
81,go-terms,GO:0008134,GO:0008134,6405,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005295,0.061693559
82,go-terms,GO:0051082,GO:0051082,5706,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005295,0.0549607256
83,go-terms,GO:0004812,GO:0004812,81070,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005295,0.7808738216
84,go-terms,GO:0016853,GO:0016853,132072,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005295,1.2721298553
85,go-terms,GO:0016874,GO:0016874,165068,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005295,1.589950413
86,go-terms,GO:0016829,GO:0016829,95677,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005295,0.9215698116
87,go-terms,GO:0016491,GO:0016491,236203,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005295,2.2751293855
88,go-terms,GO:0016887,GO:0016887,124774,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005295,1.2018348368
89,go-terms,GO:0003924,GO:0003924,22386,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005295,0.2156240455
90,go-terms,GO:0004386,GO:0004386,15267,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005295,0.1470531718
91,go-terms,GO:0016787,GO:0016787,586962,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005295,5.6536728762
92,go-terms,GO:0016810,GO:0016810,50351,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005295,0.4849855408
93,go-terms,GO:0016788,GO:0016788,74694,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005295,0.7194595933
94,go-terms,GO:0016798,GO:0016798,150907,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005295,1.4535503367
95,go-terms,GO:0016298,GO:0016298,62,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005295,0.0005971898
96,go-terms,GO:0004518,GO:0004518,34835,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005295,0.3355339777
97,go-terms,GO:0008233,GO:0008233,90034,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005295,0.8672159079
98,go-terms,GO:0016791,GO:0016791,8963,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005295,0.0863324542
99,go-terms,GO:0016407,GO:0016407,11596,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005295,0.1116937564
100,go-terms,GO:0034061,GO:0034061,12663,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005295,0.1219712002
101,go-terms,GO:0016301,GO:0016301,84242,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005295,0.8114268222
102,go-terms,GO:0004672,GO:0004672,28601,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005295,0.2754875067
103,go-terms,GO:0034062,GO:0034062,28624,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005295,0.2757090449
104,go-terms,GO:0016740,GO:0016740,435680,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005295,4.1965105044
105,go-terms,GO:0016746,GO:0016746,41352,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005295,0.3983063312
106,go-terms,GO:0016765,GO:0016765,26240,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005295,0.2527461339
107,go-terms,GO:0016757,GO:0016757,44471,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005295,0.4283488309
108,go-terms,GO:0030234,GO:0030234,4861,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005295,0.0468216066
109,go-terms,GO:0003774,GO:0003774,1085,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005295,0.0104508215
110,go-terms,GO:0001071,GO:0001071,72363,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005295,0.6970071833
111,go-terms,GO:0000988,GO:0000988,25422,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005295,0.2448670814
112,go-terms,GO:0004872,GO:0004872,100465,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005295,0.9676882754
113,go-terms,GO:0045182,GO:0045182,3,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005295,2.88963e-05
114,go-terms,GO:0005215,GO:0005215,209759,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005295,2.0204183045
115,go-terms,GO:0000156,GO:0000156,695,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005295,0.006694305
